,User ID,Subscription Type,Period Revenue,Join Date,Payment Date,Country,Age,Gender,Device,Plan Duration
2509,636,Premium,7.5,2022-10-28,2023-02-07,Spain,33,Female,Smart TV,1 Month
2510,636,Premium,7.5,2022-10-28,2023-03-07,Spain,33,Female,Smart TV,1 Month
2511,636,Premium,7.5,2022-10-28,2023-04-07,Spain,33,Female,Smart TV,1 Month
2512,636,Premium,7.5,2022-10-28,2023-05-07,Spain,33,Female,Smart TV,1 Month
2513,636,Premium,7.5,2022-10-28,2023-06-07,Spain,33,Female,Smart TV,1 Month
2517,638,Basic,24.990000000000002,2022-11-16,2023-07-07,United States,38,Male,Tablet,12 Months
2535,642,Basic,3.0,2022-11-19,2023-02-07,Canada,27,Male,Laptop,1 Month
2536,642,Basic,3.0,2022-11-19,2023-03-07,Canada,27,Male,Laptop,1 Month
2541,644,Standard,4.2,2022-10-27,2023-07-29,Australia,47,Female,Laptop,1 Month
2542,644,Standard,4.2,2022-10-27,2023-08-29,Australia,47,Female,Laptop,1 Month
2543,644,Standard,4.2,2022-10-27,2023-09-29,Australia,47,Female,Laptop,1 Month
2544,645,Basic,3.0,2022-10-27,2023-07-29,Germany,41,Male,Laptop,1 Month
2545,645,Basic,3.0,2022-10-27,2023-08-29,Germany,41,Male,Laptop,1 Month
2546,645,Basic,3.0,2022-10-27,2023-09-29,Germany,41,Male,Laptop,1 Month
2547,645,Basic,3.0,2022-10-27,2023-10-29,Germany,41,Male,Laptop,1 Month
2548,645,Basic,3.0,2022-10-27,2023-11-29,Germany,41,Male,Laptop,1 Month
2549,646,Basic,3.0,2022-10-27,2023-07-30,France,49,Female,Laptop,1 Month
2550,646,Basic,3.0,2022-10-27,2023-08-30,France,49,Female,Laptop,1 Month
2551,647,Basic,3.0,2022-10-25,2023-07-28,Brazil,32,Male,Smart TV,1 Month
2552,647,Basic,3.0,2022-10-25,2023-08-28,Brazil,32,Male,Smart TV,1 Month
2553,647,Basic,3.0,2022-10-25,2023-09-28,Brazil,32,Male,Smart TV,1 Month
2554,648,Standard,4.2,2022-10-17,2023-07-28,Mexico,38,Female,Smartphone,1 Month
2555,648,Standard,4.2,2022-10-17,2023-08-28,Mexico,38,Female,Smartphone,1 Month
2556,649,Basic,3.0,2022-08-20,2023-07-29,Spain,38,Female,Smartphone,1 Month
2557,649,Basic,3.0,2022-08-20,2023-08-29,Spain,38,Female,Smartphone,1 Month
2558,650,Standard,4.2,2022-08-16,2023-07-29,Italy,28,Female,Smart TV,1 Month
2559,650,Standard,4.2,2022-08-16,2023-08-29,Italy,28,Female,Smart TV,1 Month
2560,650,Standard,4.2,2022-08-16,2023-09-29,Italy,28,Female,Smart TV,1 Month
2561,650,Standard,4.2,2022-08-16,2023-10-29,Italy,28,Female,Smart TV,1 Month
2562,650,Standard,4.2,2022-08-16,2023-11-29,Italy,28,Female,Smart TV,1 Month
2564,650,Standard,4.2,2022-08-16,2023-07-29,Italy,28,Female,Smart TV,1 Month
2565,650,Standard,4.2,2022-08-16,2023-08-29,Italy,28,Female,Smart TV,1 Month
2566,651,Basic,3.0,2022-08-15,2023-07-29,Spain,31,Male,Tablet,1 Month
2567,651,Basic,3.0,2022-08-15,2023-08-29,Spain,31,Male,Tablet,1 Month
2568,651,Basic,3.0,2022-08-15,2023-09-29,Spain,31,Male,Tablet,1 Month
2569,651,Basic,12.600000000000001,2022-08-15,2023-10-29,Spain,31,Male,Tablet,6 Months
2571,651,Basic,3.0,2022-08-15,2023-07-29,Spain,31,Male,Tablet,1 Month
2572,652,Premium,7.5,2022-08-15,2023-07-29,Spain,39,Female,Smartphone,1 Month
2573,652,Premium,7.5,2022-08-15,2023-08-29,Spain,39,Female,Smartphone,1 Month
2574,652,Premium,7.5,2022-08-15,2023-09-29,Spain,39,Female,Smartphone,1 Month
2588,657,Standard,4.2,2022-03-08,2023-07-29,Canada,34,Female,Smart TV,1 Month
2589,657,Standard,4.2,2022-03-08,2023-08-29,Canada,34,Female,Smart TV,1 Month
2590,657,Standard,4.2,2022-03-08,2023-09-29,Canada,34,Female,Smart TV,1 Month
2591,657,Standard,4.2,2022-03-08,2023-10-29,Canada,34,Female,Smart TV,1 Month
2592,657,Standard,4.2,2022-03-08,2023-11-29,Canada,34,Female,Smart TV,1 Month
2594,657,Standard,4.2,2022-03-08,2023-07-29,Canada,34,Female,Smart TV,1 Month
2595,657,Standard,4.2,2022-03-08,2023-08-29,Canada,34,Female,Smart TV,1 Month
2596,657,Standard,4.2,2022-03-08,2023-09-29,Canada,34,Female,Smart TV,1 Month
2597,658,Premium,7.5,2022-04-08,2023-07-29,United Kingdom,49,Female,Smart TV,1 Month
2598,658,Premium,7.5,2022-04-08,2023-08-29,United Kingdom,49,Female,Smart TV,1 Month
2599,658,Premium,7.5,2022-04-08,2023-09-29,United Kingdom,49,Female,Smart TV,1 Month
2600,658,Premium,7.5,2022-04-08,2023-10-29,United Kingdom,49,Female,Smart TV,1 Month
2605,660,Basic,3.0,2022-06-27,2023-07-29,Germany,28,Male,Smart TV,1 Month
2606,660,Basic,3.0,2022-06-27,2023-08-29,Germany,28,Male,Smart TV,1 Month
2607,660,Basic,3.0,2022-06-27,2023-09-29,Germany,28,Male,Smart TV,1 Month
2608,660,Basic,3.0,2022-06-27,2023-10-29,Germany,28,Male,Smart TV,1 Month
2609,660,Basic,3.0,2022-06-27,2023-11-29,Germany,28,Male,Smart TV,1 Month
2611,660,Basic,3.0,2022-06-27,2023-07-29,Germany,28,Male,Smart TV,1 Month
2621,663,Basic,24.990000000000002,2022-06-13,2023-07-29,Mexico,36,Male,Tablet,12 Months
2623,664,Basic,3.0,2022-12-06,2023-07-30,Spain,31,Male,Smart TV,1 Month
2624,664,Basic,3.0,2022-12-06,2023-08-30,Spain,31,Male,Smart TV,1 Month
2625,664,Basic,3.0,2022-12-06,2023-09-30,Spain,31,Male,Smart TV,1 Month
2626,664,Basic,3.0,2022-12-06,2023-10-30,Spain,31,Male,Smart TV,1 Month
2627,665,Basic,3.0,2022-06-18,2023-07-28,Italy,38,Male,Smartphone,1 Month
2628,665,Basic,24.990000000000002,2022-06-18,2023-08-28,Italy,38,Male,Smartphone,12 Months
2630,665,Basic,3.0,2022-06-18,2023-07-28,Italy,38,Male,Smartphone,1 Month
2631,666,Standard,4.2,2022-06-26,2023-07-29,Spain,34,Female,Tablet,1 Month
2632,666,Premium,7.5,2022-06-26,2023-08-29,Spain,34,Female,Tablet,1 Month
2633,666,Standard,4.2,2022-06-26,2023-09-29,Spain,34,Female,Tablet,1 Month
2634,666,Standard,4.2,2022-06-26,2023-10-29,Spain,34,Female,Tablet,1 Month
2640,668,Basic,3.0,2022-03-07,2023-07-30,United States,49,Male,Smart TV,1 Month
2641,668,Basic,3.0,2022-03-07,2023-08-30,United States,49,Male,Smart TV,1 Month
2642,668,Premium,7.5,2022-03-07,2023-09-30,United States,49,Male,Smart TV,1 Month
2643,668,Basic,3.0,2022-03-07,2023-10-30,United States,49,Male,Smart TV,1 Month
2649,670,Basic,3.0,2022-08-06,2023-07-29,United States,38,Male,Smart TV,1 Month
2650,670,Basic,3.0,2022-08-06,2023-08-29,United States,38,Male,Smart TV,1 Month
2654,672,Basic,3.0,2022-09-06,2023-07-30,Canada,47,Female,Tablet,1 Month
2655,672,Basic,3.0,2022-09-06,2023-08-30,Canada,47,Female,Tablet,1 Month
2656,672,Basic,3.0,2022-09-06,2023-09-30,Canada,47,Female,Tablet,1 Month
2657,672,Basic,3.0,2022-09-06,2023-10-30,Canada,47,Female,Tablet,1 Month
2676,677,Standard,4.2,2022-06-17,2023-07-28,Brazil,36,Male,Smart TV,1 Month
2677,677,Basic,3.0,2022-06-17,2023-08-28,Brazil,36,Male,Smart TV,1 Month
2678,677,Basic,3.0,2022-06-17,2023-09-28,Brazil,36,Male,Smart TV,1 Month
2679,678,Basic,3.0,2022-06-27,2023-07-28,Mexico,42,Female,Smart TV,1 Month
2683,680,Basic,3.0,2022-07-07,2023-07-29,Italy,44,Female,Laptop,1 Month
2684,680,Basic,3.0,2022-07-07,2023-08-29,Italy,44,Female,Laptop,1 Month
2685,680,Basic,3.0,2022-07-07,2023-09-29,Italy,44,Female,Laptop,1 Month
2686,680,Basic,3.0,2022-07-07,2023-10-29,Italy,44,Female,Laptop,1 Month
2687,680,Standard,4.2,2022-07-07,2023-11-29,Italy,44,Female,Laptop,1 Month
2698,683,Basic,3.0,2022-03-08,2023-07-29,United States,39,Male,Smartphone,1 Month
2699,684,Basic,3.0,2022-11-08,2023-07-29,Canada,49,Male,Smartphone,1 Month
2700,684,Basic,3.0,2022-11-08,2023-08-29,Canada,49,Male,Smartphone,1 Month
2701,684,Basic,3.0,2022-11-08,2023-09-29,Canada,49,Male,Smartphone,1 Month
2702,684,Basic,3.0,2022-11-08,2023-10-29,Canada,49,Male,Smartphone,1 Month
2703,684,Basic,12.600000000000001,2022-11-08,2023-11-29,Canada,49,Male,Smartphone,6 Months
2704,685,Basic,3.0,2022-08-15,2023-07-30,United States,31,Male,Smartphone,1 Month
2705,685,Basic,3.0,2022-08-15,2023-08-30,United States,31,Male,Smartphone,1 Month
2706,685,Basic,3.0,2022-08-15,2023-09-30,United States,31,Male,Smartphone,1 Month
2707,685,Basic,3.0,2022-08-15,2023-10-30,United States,31,Male,Smartphone,1 Month
2708,685,Basic,3.0,2022-08-15,2023-11-30,United States,31,Male,Smartphone,1 Month
2719,689,Premium,7.5,2022-04-09,2023-07-29,Australia,37,Female,Smart TV,1 Month
2720,689,Premium,7.5,2022-04-09,2023-08-29,Australia,37,Female,Smart TV,1 Month
2721,689,Premium,31.5,2022-04-09,2023-09-29,Australia,37,Female,Smart TV,6 Months
2727,691,Basic,3.0,2022-01-09,2023-07-29,France,28,Female,Laptop,1 Month
2728,691,Basic,3.0,2022-01-09,2023-08-29,France,28,Female,Laptop,1 Month
2729,691,Basic,3.0,2022-01-09,2023-09-29,France,28,Female,Laptop,1 Month
2730,691,Basic,3.0,2022-01-09,2023-10-29,France,28,Female,Laptop,1 Month
2731,691,Basic,3.0,2022-01-09,2023-11-29,France,28,Female,Laptop,1 Month
2738,693,Standard,4.2,2022-01-09,2023-07-29,Mexico,31,Female,Tablet,1 Month
2739,693,Standard,4.2,2022-01-09,2023-08-29,Mexico,31,Female,Tablet,1 Month
2740,694,Basic,3.0,2022-09-17,2023-02-07,Spain,46,Male,Smart TV,1 Month
2741,694,Basic,3.0,2022-09-17,2023-03-07,Spain,46,Male,Smart TV,1 Month
2742,694,Basic,3.0,2022-09-17,2023-04-07,Spain,46,Male,Smart TV,1 Month
2743,694,Basic,3.0,2022-09-17,2023-05-07,Spain,46,Male,Smart TV,1 Month
2744,694,Basic,24.990000000000002,2022-09-17,2023-06-07,Spain,46,Male,Smart TV,12 Months
2745,695,Basic,3.0,2022-09-21,2023-07-28,Italy,28,Male,Laptop,1 Month
2746,695,Basic,3.0,2022-09-21,2023-08-28,Italy,28,Male,Laptop,1 Month
2747,695,Basic,3.0,2022-09-21,2023-09-28,Italy,28,Male,Laptop,1 Month
2748,695,Basic,3.0,2022-09-21,2023-10-28,Italy,28,Male,Laptop,1 Month
2749,695,Basic,3.0,2022-09-21,2023-11-28,Italy,28,Male,Laptop,1 Month
2757,696,Basic,24.990000000000002,2022-09-29,2023-07-07,Spain,31,Male,Tablet,12 Months
2758,697,Basic,3.0,2022-06-10,2023-07-29,Spain,43,Male,Smart TV,1 Month
2759,697,Basic,3.0,2022-06-10,2023-08-29,Spain,43,Male,Smart TV,1 Month
2760,697,Basic,3.0,2022-06-10,2023-09-29,Spain,43,Male,Smart TV,1 Month
2768,700,Standard,4.2,2022-04-10,2023-07-30,United States,31,Female,Laptop,1 Month
2769,700,Standard,34.986000000000004,2022-04-10,2023-08-30,United States,31,Female,Laptop,12 Months
2771,700,Standard,4.2,2022-04-10,2023-07-30,United States,31,Female,Laptop,1 Month
2772,700,Standard,4.2,2022-04-10,2023-08-30,United States,31,Female,Laptop,1 Month
2773,701,Basic,3.0,2022-09-24,2023-07-28,United States,45,Male,Smart TV,1 Month
2774,701,Basic,3.0,2022-09-24,2023-08-28,United States,45,Male,Smart TV,1 Month
2789,707,Basic,3.0,2022-10-28,2023-07-30,Brazil,36,Male,Smart TV,1 Month
2790,707,Basic,3.0,2022-10-28,2023-08-30,Brazil,36,Male,Smart TV,1 Month
2796,709,Basic,3.0,2022-07-11,2023-07-28,Spain,48,Female,Smart TV,1 Month
2797,709,Basic,3.0,2022-07-11,2023-08-28,Spain,48,Female,Smart TV,1 Month
2814,716,Standard,4.2,2022-10-26,2023-07-30,United States,43,Male,Laptop,1 Month
2815,716,Basic,3.0,2022-10-26,2023-08-30,United States,43,Male,Laptop,1 Month
2830,720,Standard,4.2,2022-08-23,2023-07-29,Germany,32,Female,Tablet,1 Month
2831,720,Standard,4.2,2022-08-23,2023-08-29,Germany,32,Female,Tablet,1 Month
2832,720,Standard,4.2,2022-08-23,2023-09-29,Germany,32,Female,Tablet,1 Month
2833,720,Standard,4.2,2022-08-23,2023-10-29,Germany,32,Female,Tablet,1 Month
2834,720,Standard,4.2,2022-08-23,2023-11-29,Germany,32,Female,Tablet,1 Month
2860,726,Standard,34.986000000000004,2022-02-08,2023-07-30,Spain,50,Male,Laptop,12 Months
2878,730,Premium,7.5,2022-06-27,2023-07-30,United States,49,Female,Smartphone,1 Month
2879,730,Premium,7.5,2022-06-27,2023-08-30,United States,49,Female,Smartphone,1 Month
2880,730,Premium,7.5,2022-06-27,2023-09-30,United States,49,Female,Smartphone,1 Month
2881,730,Premium,7.5,2022-06-27,2023-10-30,United States,49,Female,Smartphone,1 Month
2894,734,Basic,3.0,2022-06-19,2023-07-30,Australia,40,Male,Tablet,1 Month
2898,736,Basic,24.990000000000002,2022-06-30,2023-07-30,France,49,Male,Smartphone,12 Months
2900,736,Basic,3.0,2022-06-30,2023-07-30,France,49,Male,Smartphone,1 Month
2901,736,Basic,3.0,2022-06-30,2023-08-30,France,49,Male,Smartphone,1 Month
2918,741,Basic,3.0,2022-09-06,2023-07-30,Spain,47,Male,Smart TV,1 Month
2919,741,Basic,3.0,2022-09-06,2023-08-30,Spain,47,Male,Smart TV,1 Month
2924,744,Basic,3.0,2022-11-06,2023-07-29,Canada,34,Female,Tablet,1 Month
2925,744,Premium,7.5,2022-11-06,2023-08-29,Canada,34,Female,Tablet,1 Month
2926,744,Basic,3.0,2022-11-06,2023-09-29,Canada,34,Female,Tablet,1 Month
2927,744,Basic,3.0,2022-11-06,2023-10-29,Canada,34,Female,Tablet,1 Month
2928,744,Basic,3.0,2022-11-06,2023-11-29,Canada,34,Female,Tablet,1 Month
2937,747,Standard,4.2,2022-06-25,2023-07-29,Canada,41,Male,Smart TV,1 Month
2938,747,Basic,3.0,2022-06-25,2023-08-29,Canada,41,Male,Smart TV,1 Month
2939,747,Basic,3.0,2022-06-25,2023-09-29,Canada,41,Male,Smart TV,1 Month
2940,747,Basic,3.0,2022-06-25,2023-10-29,Canada,41,Male,Smart TV,1 Month
2941,747,Basic,3.0,2022-06-25,2023-11-29,Canada,41,Male,Smart TV,1 Month
2943,747,Basic,3.0,2022-06-25,2023-07-29,Canada,41,Male,Smart TV,1 Month
2944,747,Basic,3.0,2022-06-25,2023-08-29,Canada,41,Male,Smart TV,1 Month
2945,748,Basic,3.0,2022-06-30,2023-07-28,United Kingdom,40,Male,Smart TV,1 Month
2946,748,Basic,3.0,2022-06-30,2023-08-28,United Kingdom,40,Male,Smart TV,1 Month
2947,748,Basic,3.0,2022-06-30,2023-09-28,United Kingdom,40,Male,Smart TV,1 Month
2948,749,Basic,24.990000000000002,2022-06-07,2023-07-30,Australia,46,Male,Smart TV,12 Months
2950,749,Basic,3.0,2022-06-07,2023-07-30,Australia,46,Male,Smart TV,1 Month
2951,749,Basic,3.0,2022-06-07,2023-08-30,Australia,46,Male,Smart TV,1 Month
2952,749,Basic,3.0,2022-06-07,2023-09-30,Australia,46,Male,Smart TV,1 Month
2953,750,Basic,3.0,2022-09-07,2023-07-29,Germany,47,Male,Smart TV,1 Month
2954,750,Basic,12.600000000000001,2022-09-07,2023-08-29,Germany,47,Male,Smart TV,6 Months
2956,750,Basic,3.0,2022-09-07,2023-07-29,Germany,47,Male,Smart TV,1 Month
2957,750,Basic,3.0,2022-09-07,2023-08-29,Germany,47,Male,Smart TV,1 Month
2976,755,Basic,3.0,2022-08-16,2023-07-30,Italy,32,Male,Tablet,1 Month
2977,755,Basic,3.0,2022-08-16,2023-08-30,Italy,32,Male,Tablet,1 Month
2978,755,Basic,3.0,2022-08-16,2023-09-30,Italy,32,Male,Tablet,1 Month
2990,759,Basic,3.0,2022-05-09,2023-07-29,Canada,37,Male,Smart TV,1 Month
2991,759,Premium,62.475,2022-05-09,2023-08-29,Canada,37,Male,Smart TV,12 Months
2995,761,Standard,4.2,2022-08-31,2023-07-29,United States,48,Female,Smart TV,1 Month
2996,761,Standard,4.2,2022-08-31,2023-08-29,United States,48,Female,Smart TV,1 Month
2997,761,Standard,4.2,2022-08-31,2023-09-29,United States,48,Female,Smart TV,1 Month
2998,761,Standard,4.2,2022-08-31,2023-10-29,United States,48,Female,Smart TV,1 Month
3003,764,Basic,3.0,2022-09-18,2023-04-07,Australia,28,Male,Smart TV,1 Month
3004,764,Premium,7.5,2022-09-18,2023-05-07,Australia,28,Male,Smart TV,1 Month
3005,764,Basic,3.0,2022-09-18,2023-06-07,Australia,28,Male,Smart TV,1 Month
3006,765,Basic,3.0,2022-09-28,2023-07-29,Germany,35,Female,Smart TV,1 Month
3007,765,Basic,3.0,2022-09-28,2023-08-29,Germany,35,Female,Smart TV,1 Month
3008,765,Basic,3.0,2022-09-28,2023-09-29,Germany,35,Female,Smart TV,1 Month
3009,765,Basic,3.0,2022-09-28,2023-10-29,Germany,35,Female,Smart TV,1 Month
3010,765,Basic,3.0,2022-09-28,2023-11-29,Germany,35,Female,Smart TV,1 Month
3015,766,Basic,24.990000000000002,2022-09-30,2023-02-07,France,43,Male,Smartphone,12 Months
3019,767,Basic,24.990000000000002,2022-07-10,2023-07-29,Brazil,39,Male,Laptop,12 Months
3023,768,Standard,4.2,2022-08-10,2023-03-07,Mexico,38,Female,Laptop,1 Month
3024,768,Standard,4.2,2022-08-10,2023-04-07,Mexico,38,Female,Laptop,1 Month
3025,768,Standard,4.2,2022-08-10,2023-05-07,Mexico,38,Female,Laptop,1 Month
3026,768,Standard,4.2,2022-08-10,2023-06-07,Mexico,38,Female,Laptop,1 Month
3027,769,Premium,31.5,2022-08-10,2023-07-30,Spain,36,Female,Smart TV,6 Months
3029,769,Premium,31.5,2022-08-10,2023-07-30,Spain,36,Female,Smart TV,6 Months
3034,771,Basic,24.990000000000002,2022-04-10,2023-07-28,Spain,27,Male,Tablet,12 Months
3042,772,Basic,24.990000000000002,2022-02-10,2023-02-07,Spain,48,Male,Laptop,12 Months
3044,773,Basic,3.0,2022-01-10,2023-07-30,United States,27,Female,Smart TV,1 Month
3045,773,Basic,3.0,2022-01-10,2023-08-30,United States,27,Female,Smart TV,1 Month
3046,773,Basic,3.0,2022-01-10,2023-09-30,United States,27,Female,Smart TV,1 Month
3047,773,Basic,24.990000000000002,2022-01-10,2023-10-30,United States,27,Female,Smart TV,12 Months
3049,773,Basic,3.0,2022-01-10,2023-07-30,United States,27,Female,Smart TV,1 Month
3055,775,Basic,3.0,2022-10-20,2023-07-28,United States,29,Male,Tablet,1 Month
3056,775,Basic,3.0,2022-10-20,2023-08-28,United States,29,Male,Tablet,1 Month
3057,775,Basic,3.0,2022-10-20,2023-09-28,United States,29,Male,Tablet,1 Month
3058,775,Basic,3.0,2022-10-20,2023-10-28,United States,29,Male,Tablet,1 Month
3059,775,Basic,3.0,2022-10-20,2023-11-28,United States,29,Male,Tablet,1 Month
3063,776,Basic,24.990000000000002,2022-10-21,2023-02-07,United States,44,Male,Laptop,12 Months
3077,779,Basic,3.0,2022-07-11,2023-07-28,Australia,36,Female,Smart TV,1 Month
3078,779,Basic,3.0,2022-07-11,2023-08-28,Australia,36,Female,Smart TV,1 Month
3079,779,Basic,3.0,2022-07-11,2023-09-28,Australia,36,Female,Smart TV,1 Month
3080,779,Basic,3.0,2022-07-11,2023-10-28,Australia,36,Female,Smart TV,1 Month
3081,779,Basic,3.0,2022-07-11,2023-11-28,Australia,36,Female,Smart TV,1 Month
3084,780,Premium,62.475,2022-12-11,2023-07-30,Germany,43,Female,Laptop,12 Months
3090,782,Standard,4.2,2022-02-11,2023-02-07,Brazil,44,Female,Laptop,1 Month
3091,782,Basic,3.0,2022-02-11,2023-03-07,Brazil,44,Female,Laptop,1 Month
3092,782,Standard,4.2,2022-02-11,2023-04-07,Brazil,44,Female,Laptop,1 Month
3093,782,Standard,4.2,2022-02-11,2023-05-07,Brazil,44,Female,Laptop,1 Month
3111,786,Basic,3.0,2022-10-24,2023-07-30,Spain,32,Male,Smart TV,1 Month
3112,786,Basic,3.0,2022-10-24,2023-08-30,Spain,32,Male,Smart TV,1 Month
3122,789,Premium,7.5,2022-02-09,2023-07-30,Canada,33,Female,Smartphone,1 Month
3123,789,Premium,7.5,2022-02-09,2023-08-30,Canada,33,Female,Smartphone,1 Month
3126,790,Basic,24.990000000000002,2022-08-30,2023-07-30,United States,37,Female,Smartphone,12 Months
3133,792,Basic,3.0,2022-11-08,2023-07-30,Canada,45,Male,Smart TV,1 Month
3134,792,Basic,3.0,2022-11-08,2023-08-30,Canada,45,Male,Smart TV,1 Month
3135,793,Basic,3.0,2022-05-08,2023-07-30,United Kingdom,42,Female,Smartphone,1 Month
3136,793,Basic,3.0,2022-05-08,2023-08-30,United Kingdom,42,Female,Smartphone,1 Month
3137,794,Basic,3.0,2022-02-08,2023-07-30,Australia,32,Female,Smart TV,1 Month
3138,794,Basic,3.0,2022-02-08,2023-08-30,Australia,32,Female,Smart TV,1 Month
3139,794,Basic,3.0,2022-02-08,2023-09-30,Australia,32,Female,Smart TV,1 Month
3140,794,Premium,7.5,2022-02-08,2023-10-30,Australia,32,Female,Smart TV,1 Month
3141,794,Basic,3.0,2022-02-08,2023-11-30,Australia,32,Female,Smart TV,1 Month
3143,795,Basic,3.0,2022-03-08,2023-02-07,Germany,47,Male,Smartphone,1 Month
3144,796,Basic,3.0,2022-04-08,2023-02-07,France,27,Male,Smart TV,1 Month
3145,796,Basic,3.0,2022-04-08,2023-03-07,France,27,Male,Smart TV,1 Month
3146,796,Basic,3.0,2022-04-08,2023-04-07,France,27,Male,Smart TV,1 Month
3147,796,Basic,3.0,2022-04-08,2023-05-07,France,27,Male,Smart TV,1 Month
3148,796,Basic,3.0,2022-04-08,2023-06-07,France,27,Male,Smart TV,1 Month
3149,796,Basic,3.0,2022-04-08,2023-07-07,France,27,Male,Smart TV,1 Month
3150,796,Basic,3.0,2022-04-08,2023-08-07,France,27,Male,Smart TV,1 Month
3151,797,Basic,12.600000000000001,2022-05-08,2023-07-30,Brazil,35,Male,Tablet,6 Months
3153,797,Basic,24.990000000000002,2022-05-08,2023-07-30,Brazil,35,Male,Tablet,12 Months
3155,797,Basic,3.0,2022-05-08,2023-07-30,Brazil,35,Male,Tablet,1 Month
3156,797,Basic,3.0,2022-05-08,2023-08-30,Brazil,35,Male,Tablet,1 Month
3157,797,Basic,3.0,2022-05-08,2023-09-30,Brazil,35,Male,Tablet,1 Month
3165,800,Basic,3.0,2022-06-26,2023-07-30,Italy,36,Male,Smartphone,1 Month
3166,800,Premium,7.5,2022-06-26,2023-08-30,Italy,36,Male,Smartphone,1 Month
3167,800,Basic,3.0,2022-06-26,2023-09-30,Italy,36,Male,Smartphone,1 Month
3173,802,Premium,7.5,2022-06-22,2023-07-30,Spain,33,Female,Smartphone,1 Month
3174,802,Basic,3.0,2022-06-22,2023-08-30,Spain,33,Female,Smartphone,1 Month
3175,802,Premium,7.5,2022-06-22,2023-09-30,Spain,33,Female,Smartphone,1 Month
3176,803,Basic,3.0,2022-06-19,2023-02-07,United States,43,Male,Smart TV,1 Month
3177,803,Basic,3.0,2022-06-19,2023-03-07,United States,43,Male,Smart TV,1 Month
3178,804,Premium,7.5,2022-06-22,2023-03-07,Canada,47,Female,Smartphone,1 Month
3179,804,Premium,7.5,2022-06-22,2023-04-07,Canada,47,Female,Smartphone,1 Month
3180,804,Premium,7.5,2022-06-22,2023-05-07,Canada,47,Female,Smartphone,1 Month
3181,805,Basic,12.600000000000001,2022-06-27,2023-07-28,United States,39,Female,Laptop,6 Months
3192,808,Basic,3.0,2022-06-25,2023-02-07,United Kingdom,39,Male,Smart TV,1 Month
3193,808,Basic,3.0,2022-06-25,2023-03-07,United Kingdom,39,Male,Smart TV,1 Month
3194,808,Basic,3.0,2022-06-25,2023-04-07,United Kingdom,39,Male,Smart TV,1 Month
3195,808,Basic,3.0,2022-06-25,2023-05-07,United Kingdom,39,Male,Smart TV,1 Month
3213,813,Basic,3.0,2022-11-06,2023-07-28,Mexico,50,Male,Smartphone,1 Month
3214,813,Basic,3.0,2022-11-06,2023-08-28,Mexico,50,Male,Smartphone,1 Month
3215,813,Basic,3.0,2022-11-06,2023-09-28,Mexico,50,Male,Smartphone,1 Month
3216,813,Basic,3.0,2022-11-06,2023-10-28,Mexico,50,Male,Smartphone,1 Month
3217,813,Basic,24.990000000000002,2022-11-06,2023-11-28,Mexico,50,Male,Smartphone,12 Months
3218,814,Basic,3.0,2022-12-06,2023-07-29,Spain,38,Male,Smartphone,1 Month
3219,814,Basic,3.0,2022-12-06,2023-08-29,Spain,38,Male,Smartphone,1 Month
3220,814,Basic,3.0,2022-12-06,2023-09-29,Spain,38,Male,Smartphone,1 Month
3221,814,Basic,3.0,2022-12-06,2023-10-29,Spain,38,Male,Smartphone,1 Month
3222,815,Basic,3.0,2022-06-13,2023-07-30,Italy,29,Male,Smartphone,1 Month
3223,815,Basic,3.0,2022-06-13,2023-08-30,Italy,29,Male,Smartphone,1 Month
3224,815,Basic,3.0,2022-06-13,2023-09-30,Italy,29,Male,Smartphone,1 Month
3225,815,Basic,3.0,2022-06-13,2023-10-30,Italy,29,Male,Smartphone,1 Month
3226,815,Basic,3.0,2022-06-13,2023-11-30,Italy,29,Male,Smartphone,1 Month
3227,816,Basic,3.0,2022-06-18,2023-07-30,Spain,47,Female,Smart TV,1 Month
